Description,Fire,supplier,Article no,Unit,amount,Price,tax,Price per unit/piece,Categories, Stock,stock value,
peeled potatoes,fresh,vc,50443,kilograms,20,3400,low,0,kitchen,0,0,
pineapple slices,dole,catering total,410003,piece,66,1075,low,16,kitchen,0,0,
beurre culinary,hollandia,catering total,250064,Liter,1,665,low,7,kitchen,200,1330,
steak bullet,,vc,31313,kilograms,1,2695,low,3,kitchen,0,0,
bigarreaux assorted,samba,catering total,350195,kilograms,1,1402,low,1,kitchen,300,4206,
Kale,,vc,,kilograms,1,395,low,0,kitchen,0,0,
farmer's soup vegetables,igloo,catering total,620117,kilograms,10,3354,low,0,kitchen,0,0,
plate garnish a la carte,homemade,,,piece,1,88,low,88,kitchen,0,0,
plate garnish card March 1,,kitchen,,piece,1,48,low,48,kitchen,200,96,
blueberries dv,q.garden,catering total,620380,kilograms,2.5,1915,low,1,kitchen,0,0,
butter tubs becel,becel,catering total,340067,piece,144,1973,low,14,kitchen,400,7892,
bread br. floor 1 slice,,,,piece,1,9,low,9,Other articles,0,0,
cake natural 4x1000gr,goutier,catering total,670018,piece,1,950,low,950,kitchen,0,0,
mushroom soup clear veg.,home made,,,Liter,1,344,low,3,kitchen,0,0,
mushrooms fresh,,vc,,kilograms,3,1880,low,1,kitchen,0,0,
chipolata sausages,,vc,36023,kilograms,1,1998,low,2,kitchen,0,0,
lemon,,vc,82202,piece,1,47,low,47,kitchen,0,0,
cornflakes,kellogs,catering total,350050,piece,16,6550,low,409,kitchen,300,19650,
creme de cassis double,pallue,catering total,140522,Liter,0.7,1658,low,24,Beverages 17.5%,100,1658,
croissant round,boulangerie de france,bc,8008,piece,1,68,low,68,kitchen,0,0,
donuts natural,molco,catering total,610915,piece,72,3382,low,47,kitchen,0,0,
Dressing,homemade,,,Liter,1,750,low,8,kitchen,0,0,
eggs brown,eiveko,catering total,991015,piece,180,2610,low,15,kitchen,0,0,
Fruit Salad,home made,,,kilograms,1,1750,low,2,kitchen,0,0,
Shrimp Norwegian,small,Forest seafood,,kilograms,1,975,low,1,kitchen,300,2925,
gelatin powder,Dr Oetker,catering total,350130,kilograms,1,2708,low,3,kitchen,100,2708,
ginger balls,samba,catering total,490024,grams,1440,1532,low,1,kitchen,0,0,
vegetables and nature garn.,,kitchen,,piece,1,136,low,136,kitchen,400,544,
vegetable/potato garnish tp,homemade,,,grams,325,119,low,0,kitchen,0,0,
Ham mousse,,kitchen,,grams,80,95,low,1,kitchen,300,285,
oatmeal,,booyink,,Liter,1,275,low,3,kitchen,0,0,
stew (carrot/onions),,vc,,kilograms,1,350,low,0,kitchen,0,0,
ice cream sorbet,,kitchen,,piece,1,206,low,206,kitchen,0,0,
jam mono strawberries 28.3 gr,hero,catering total,470332,piece,72,3705,low,51,kitchen,0,0,
jam mono orange marmalade 28.3 gr,hero,catering total,470335,piece,72,3705,low,51,kitchen,0,0,
cheese vegetable slice,pigeon,catering total,610075,piece,30,4481,low,149,kitchen,0,0,
cheese hotel block,forget,catering total,650154,grams,100,106,low,1,kitchen,0,0,
Curry sauce,maggi,catering total,320262,kilograms,0.84,1335,low,2,kitchen,100,1335,
chicken breast,,vc,20753,kilograms,1,1395,low,1,kitchen,0,0,
garlic powder,ascended,catering total,480999,grams,675,1616,low,2,kitchen,0,0,
coffee mug,,,,piece,1,35,low,35,Beverages 17.5%,0,0,
coconut cream,hollandia,catering total,220098,Liter,12,5700,low,5,kitchen,300,17100,
cucumber,fresh,vc,81523,piece,36,4950,low,138,kitchen,0,0,
head hare fleeced,,vc,32473,kilograms,1,1695,low,2,kitchen,0,0,
krentewegge,,booyink,,piece,20,750,low,38,kitchen,0,0,
crystal sugar,s.unie,catering total,350151,kilograms,1,186,low,0,kitchen,400,744,
spices,,vc,,grams,100,200,low,2,kitchen,0,0,
la belle pure blanc,gandia,catering total,150002,Liter,1,410,low,4,Beverages 17.5%,200,820,
lamb cutlet,,vc,34533,kilograms,1,1595,low,2,kitchen,0,0,
luxury sandwiches,,van der most,,piece,1,40,low,40,kitchen,400,160,
corn oil,remia,catering total,250011,Liter,3,938,low,3,kitchen,100,938,
margarine finest cuisine,bebo,catering total,340075,kilograms,10,2284,low,0,kitchen,100,2284,
mayonnaise,heinz,catering total,120090,Liter,10,3883,low,4,kitchen,300,11649,
milk half full,volny,catering total,140024,Liter,12,1360,low,1,kitchen,200,2720,
mustard french,marne,catering total,120321,kilograms,3,619,low,0,kitchen,400,2476,
musli,,booyink,,grams,500,495,low,1,kitchen,0,0,
fried rice mix,grunt,catering total,320155,kilograms,1.1,2215,low,2,kitchen,300,6645,
breakfast bacon w/rind,coveco,catering total,650008,grams,100,89,low,1,kitchen,0,0,
bread-crumbs,laco,catering total,520023,kilograms,10,1914,low,0,Other articles,0,0,
pancake batter,,kitchen,,Liter,4,605,low,2,kitchen,0,0,
pepper mixed,,vc,71783,kilograms,1,450,low,0,kitchen,0,0,
pepper mixed,fresh,vc,71783,kilograms,0.75,450,low,1,kitchen,0,0,
paprika powder noblesuss.,ascended,catering total,480983,grams,575,1325,low,2,kitchen,300,3975,
pepper white ground,ascended,catering total,480932,kilograms,1.5,2565,low,2,kitchen,200,5130,
peppercorns,hello,catering total,480849,grams,1300,1440,low,1,kitchen,200,2880,
peanut butter,AH,AH,,kilograms,0.45,139,low,0,kitchen,0,0,
leek,fresh,vc,72003,grams,750,225,low,0,kitchen,0,0,
raw food,homemade,,,kilograms,1,175,low,0,kitchen,0,0,
rice crispy,kellog,catering total,350064,piece,10,3570,low,357,kitchen,100,3570,
rice parboiled,oryza,sligro,540007,kilograms,10,4450,low,0,kitchen,0,0,
butter clod fresh,ncz,catering total,340029,kilograms,5,4461,low,1,kitchen,300,13383,
butter tubs,ncz,catering total,340023,piece,200,3448,low,17,kitchen,200,6896,
cream cups,nutroma,catering total,220110,piece,360,3895,low,11,kitchen,400,15580,
Cream sauce,,kitchen,,Liter,1,286,low,3,kitchen,100,286,
Sandwich spread,Heinz,AH,1,grams,450,175,low,0,kitchen,0,0,
schnitzel breaded topside,,vc,32543,kilograms,1,1575,low,2,kitchen,0,0,
shoulder ham,pullman,catering total,650068,grams,100,102,low,1,kitchen,0,0,
"Shoulder ham, square",big,catering total,461010,grams,5510,4865,low,1,kitchen,100,4865,
sherry dry fino,solera,catering total,140190,Liter,0.75,595,low,8,Beverages 17.5%,300,1785,
orange,,vc,80723,piece,72,3880,low,54,kitchen,0,0,
lettuce frisee,fresh,vc,,piece,8,3250,low,406,kitchen,0,0,
whipped cream sweetened,hollandia,catering total,220104,Liter,5,3212,low,6,kitchen,200,6424,
soup balls,enko,catering total,610520,piece,450,1875,low,4,kitchen,0,0,
sugar sachets,core,sligro,350150,piece,1000,1595,low,2,kitchen,200,3190,
tagliatelle verde,honey,catering total,350042,kilograms,1,1486,low,1,kitchen,200,2972,
wheat flour crystal,merchant,catering total,350062,kilograms,1,220,low,0,kitchen,400,880,
test,test,,,kilograms,1,200,low,0,kitchen,0,0,
tea tea for one,the,catering total,310090,piece,1,120,low,120,Coffee and tea,300,360,
tomato couli sieved,container,catering total,460406,Liter,12,7740,low,6,kitchen,0,0,
tomato ketchup,remia,catering total,120332,Liter,10,3490,low,3,kitchen,100,3490,
tomato paste,pheasant,catering total,410029,Liter,1,250,low,3,kitchen,0,0,
tomato soup 15 lt,maggi,catering total,320218,kilograms,1.05,1445,low,1,kitchen,400,5780,
onion dirty,Dutch,vc,,kilograms,20,2350,low,0,kitchen,0,0,
onion dirty,red,vc,,kilograms,1,298,low,0,kitchen,0,0,
pork tenderloin medallion,,vc,32463,kilograms,1,2050,low,2,kitchen,0,0,
pork tenderloin portioned clean,,vc,32453,kilograms,1,2495,low,2,kitchen,0,0,
